id,artifact_id,image_url,image_path,is_primary,sort_order
580,3080,https://images.metmuseum.org/CRDImages/as/original/08_212_11_O1.jpg,,1,1
581,3081,https://images.metmuseum.org/CRDImages/as/original/55_111_80_O1.jpg,,1,1
582,3082,https://images.metmuseum.org/CRDImages/as/original/55_111_81_O1.jpg,,1,1
583,3083,https://images.metmuseum.org/CRDImages/as/original/42_90_28_2012Ex_001_sf.jpg,,1,1
584,3084,https://images.metmuseum.org/CRDImages/as/original/42_90_30_2012Ex_001_sf.jpg,,1,1
585,3085,https://images.metmuseum.org/CRDImages/as/original/DP321099.jpg,,1,1
586,3086,https://images.metmuseum.org/CRDImages/as/original/183482.jpg,,1,1
587,3087,https://images.metmuseum.org/CRDImages/as/original/02_18_377_O3.jpg,,1,1
588,3088,https://images.metmuseum.org/CRDImages/as/original/DP356322.jpg,,1,1
589,3089,https://images.metmuseum.org/CRDImages/as/original/DP-14153-061.jpg,,1,1
590,3090,https://images.metmuseum.org/CRDImages/as/original/32709.jpg,,1,1
591,3091,https://images.metmuseum.org/CRDImages/as/original/DP340652.jpg,,1,1
592,3092,https://images.metmuseum.org/CRDImages/as/original/DP-14153-056.jpg,,1,1
593,3093,https://images.metmuseum.org/CRDImages/as/original/DP278061.jpg,,1,1
594,3094,https://images.metmuseum.org/CRDImages/as/original/DP272512.jpg,,1,1
595,3095,https://images.metmuseum.org/CRDImages/as/original/DP-14153-050.jpg,,1,1
596,3096,https://images.metmuseum.org/CRDImages/as/original/02_18_527_d1.jpg,,1,1
597,3097,https://images.metmuseum.org/CRDImages/as/original/06_32_O1.jpg,,1,1
598,3098,https://images.metmuseum.org/CRDImages/as/original/DP-45200-001.jpg,,1,1
599,3099,https://images.metmuseum.org/CRDImages/as/original/14920.jpg,,1,1
600,3100,https://images.metmuseum.org/CRDImages/as/original/44_116_O1.jpg,,1,1
601,3101,https://images.metmuseum.org/CRDImages/as/original/58_64_11_O1.jpg,,1,1
602,3102,https://images.metmuseum.org/CRDImages/as/original/65_86_119_O1.jpg,,1,1
603,3103,https://images.metmuseum.org/CRDImages/as/original/67_55_57_O1.jpg,,1,1
604,3104,https://images.metmuseum.org/CRDImages/as/original/14741.jpg,,1,1
605,3105,https://images.metmuseum.org/CRDImages/as/original/02_18_594_O1.jpg,,1,1
606,3106,https://images.metmuseum.org/CRDImages/as/original/14958.jpg,,1,1
607,3107,https://images.metmuseum.org/CRDImages/as/original/14574.jpg,,1,1
608,3108,https://images.metmuseum.org/CRDImages/as/original/14730.jpg,,1,1
609,3109,https://images.metmuseum.org/CRDImages/as/original/DP703026.jpg,,1,1
610,3110,https://images.metmuseum.org/CRDImages/as/original/1993_480_4_O1.jpg,,1,1
611,3111,https://images.metmuseum.org/CRDImages/as/original/DP138486.jpg,,1,1
612,3112,https://images.metmuseum.org/CRDImages/as/original/79_2_1379.jpg,,1,1
613,3113,https://images.metmuseum.org/CRDImages/as/original/LC-18_56_71_002.jpg,,1,1
614,3114,https://images.metmuseum.org/CRDImages/as/original/DP167747.jpg,,1,1
615,3115,https://images.metmuseum.org/CRDImages/as/original/DP-14153-001.jpg,,1,1
616,3116,https://images.metmuseum.org/CRDImages/as/original/DP223608.jpg,,1,1
617,3117,https://images.metmuseum.org/CRDImages/as/original/DP-33012-001.jpg,,1,1
618,3118,https://images.metmuseum.org/CRDImages/as/original/DP-24481-001.jpg,,1,1
619,3119,https://images.metmuseum.org/CRDImages/as/original/15059.jpg,,1,1
620,3120,https://images.metmuseum.org/CRDImages/as/original/15064.jpg,,1,1
621,3121,https://images.metmuseum.org/CRDImages/as/original/31630.jpg,,1,1
622,3122,https://images.metmuseum.org/CRDImages/as/original/DP-15968-011.jpg,,1,1
623,3123,https://images.metmuseum.org/CRDImages/as/original/DP-26657-001.jpg,,1,1
624,3124,https://images.metmuseum.org/CRDImages/as/original/32_100_442_O1_sf.jpg,,1,1
625,3125,https://images.metmuseum.org/CRDImages/as/original/15018.jpg,,1,1
626,3126,https://images.metmuseum.org/CRDImages/as/original/02_18_685b Brush.jpg,,1,1
627,3127,https://images.metmuseum.org/CRDImages/as/original/LC-09_119_01.jpg,,1,1
628,3128,https://images.metmuseum.org/CRDImages/as/original/13_100_9_O1.jpg,,1,1
629,3129,https://images.metmuseum.org/CRDImages/as/original/14_58_171_22393.jpg,,1,1
630,3130,https://images.metmuseum.org/CRDImages/as/original/14_58_143ab_S1_sf.jpg,,1,1
631,3131,https://images.metmuseum.org/CRDImages/as/original/DP-14153-066.jpg,,1,1
632,3132,https://images.metmuseum.org/CRDImages/as/original/15014.jpg,,1,1
633,3133,https://images.metmuseum.org/CRDImages/as/original/DT5058.jpg,,1,1
634,3134,https://images.metmuseum.org/CRDImages/as/original/02_18_798b_O4_sf.jpg,,1,1
635,3135,https://images.metmuseum.org/CRDImages/as/original/63_141_F.JPG,,1,1
636,3136,https://images.metmuseum.org/CRDImages/as/original/DP-15968-031.jpg,,1,1
637,3137,https://images.metmuseum.org/CRDImages/as/original/DP-14241-001.jpg,,1,1
638,3138,https://images.metmuseum.org/CRDImages/as/original/DT11858.jpg,,1,1
639,3139,https://images.metmuseum.org/CRDImages/as/original/DP257921.jpg,,1,1
640,3140,https://images.metmuseum.org/CRDImages/as/original/DP318940.jpg,,1,1
641,3141,https://images.metmuseum.org/CRDImages/as/original/31633.jpg,,1,1
642,3142,https://images.metmuseum.org/CRDImages/as/original/14576.jpg,,1,1
643,3143,https://images.metmuseum.org/CRDImages/as/original/14570.jpg,,1,1
644,3144,https://images.metmuseum.org/CRDImages/as/original/14572.jpg,,1,1
645,3145,https://images.metmuseum.org/CRDImages/as/original/1995_418a-d.jpg,,1,1
646,3146,https://images.metmuseum.org/CRDImages/as/original/DT3741.jpg,,1,1
647,3147,https://images.metmuseum.org/CRDImages/as/original/DP-14150-044.jpg,,1,1
648,3148,https://images.metmuseum.org/CRDImages/as/original/DP-32071-001.jpg,,1,1
649,3149,https://images.metmuseum.org/CRDImages/as/original/DT206.jpg,,1,1
650,3150,https://images.metmuseum.org/CRDImages/as/original/1985_214_10_238079.jpg,,1,1
651,3151,https://images.metmuseum.org/CRDImages/as/original/DP211541.jpg,,1,1
652,3152,https://images.metmuseum.org/CRDImages/as/original/1985_214_16_238106.jpg,,1,1
653,3153,https://images.metmuseum.org/CRDImages/as/original/1985_214_17_238110.jpg,,1,1
654,3154,https://images.metmuseum.org/CRDImages/as/original/1974_268_13.JPG,,1,1
655,3155,https://images.metmuseum.org/CRDImages/as/original/1974_274_1.JPG,,1,1
656,3156,https://images.metmuseum.org/CRDImages/as/original/DP-14605-030.jpg,,1,1
657,3157,https://images.metmuseum.org/CRDImages/as/original/DP-14605-025.jpg,,1,1
658,3158,https://images.metmuseum.org/CRDImages/as/original/DP-14605-010.jpg,,1,1
659,3159,https://images.metmuseum.org/CRDImages/as/original/DP-14605-013.jpg,,1,1
660,3160,https://images.metmuseum.org/CRDImages/as/original/23378.jpg,,1,1
661,3161,https://images.metmuseum.org/CRDImages/as/original/DP-14605-136.jpg,,1,1
662,3162,https://images.metmuseum.org/CRDImages/as/original/14_40_418_sf.jpg,,1,1
663,3163,https://images.metmuseum.org/CRDImages/as/original/DP-14605-155.jpg,,1,1
664,3164,https://images.metmuseum.org/CRDImages/as/original/DP-14605-105.jpg,,1,1
665,3165,https://images.metmuseum.org/CRDImages/as/original/DP-14605-124.jpg,,1,1
666,3166,https://images.metmuseum.org/CRDImages/as/original/DP-14605-102.jpg,,1,1
667,3167,https://images.metmuseum.org/CRDImages/as/original/DP-14605-170.jpg,,1,1
668,3168,https://images.metmuseum.org/CRDImages/as/original/DP-15944-031.jpg,,1,1
669,3169,https://images.metmuseum.org/CRDImages/as/original/DP341420.jpg,,1,1
670,3170,https://images.metmuseum.org/CRDImages/as/original/DP254500.jpg,,1,1
671,3171,https://images.metmuseum.org/CRDImages/as/original/DP240970.jpg,,1,1
672,3172,https://images.metmuseum.org/CRDImages/as/original/DP-15944-009.jpg,,1,1
673,3173,https://images.metmuseum.org/CRDImages/as/original/DP323464.jpg,,1,1
674,3174,https://images.metmuseum.org/CRDImages/as/original/DP-36543-002.jpg,,1,1
675,3175,https://images.metmuseum.org/CRDImages/as/original/DP-36548-003.jpg,,1,1
676,3176,https://images.metmuseum.org/CRDImages/as/original/DP-14609-030.jpg,,1,1
677,3177,https://images.metmuseum.org/CRDImages/as/original/DP-14609-162.jpg,,1,1
678,3178,https://images.metmuseum.org/CRDImages/as/original/DP-14607-036.jpg,,1,1
679,3179,https://images.metmuseum.org/CRDImages/as/original/1991_253_7.jpg,,1,1
680,3180,https://images.metmuseum.org/CRDImages/as/original/202348.jpg,,1,1
681,3181,https://images.metmuseum.org/CRDImages/as/original/DP-14607-098.jpg,,1,1
682,3182,https://images.metmuseum.org/CRDImages/as/original/DP-14609-104.jpg,,1,1
683,3183,https://images.metmuseum.org/CRDImages/as/original/DP-14609-022.jpg,,1,1
684,3184,https://images.metmuseum.org/CRDImages/as/original/DP-14608-051.jpg,,1,1
685,3185,https://images.metmuseum.org/CRDImages/as/original/DP342503.jpg,,1,1
686,3186,https://images.metmuseum.org/CRDImages/as/original/192819.jpg,,1,1
687,3187,https://images.metmuseum.org/CRDImages/as/original/DP-14609-072.jpg,,1,1
688,3188,https://images.metmuseum.org/CRDImages/as/original/DP274727.jpg,,1,1
689,3189,https://images.metmuseum.org/CRDImages/as/original/DP-14609-032.jpg,,1,1
690,3190,https://images.metmuseum.org/CRDImages/as/original/DP-14610-066.jpg,,1,1
691,3191,https://images.metmuseum.org/CRDImages/as/original/DP335590.jpg,,1,1
692,3192,https://images.metmuseum.org/CRDImages/as/original/DP274692.jpg,,1,1
693,3193,https://images.metmuseum.org/CRDImages/as/original/DP-14610-005.jpg,,1,1
694,3194,https://images.metmuseum.org/CRDImages/as/original/103507.jpg,,1,1
695,3195,https://images.metmuseum.org/CRDImages/as/original/DP342543.jpg,,1,1
696,3196,https://images.metmuseum.org/CRDImages/as/original/DP350151.jpg,,1,1
697,3197,https://images.metmuseum.org/CRDImages/as/original/DP-14610-009.jpg,,1,1
698,3198,https://images.metmuseum.org/CRDImages/as/original/DP222906.jpg,,1,1
699,3199,https://images.metmuseum.org/CRDImages/as/original/DP372022.jpg,,1,1
700,3200,https://images.metmuseum.org/CRDImages/as/original/29_100_226_O1_sf.jpg,,1,1
701,3201,https://images.metmuseum.org/CRDImages/as/original/DP-15944-051.jpg,,1,1
702,3202,https://images.metmuseum.org/CRDImages/as/original/239059.jpg,,1,1
703,3203,https://images.metmuseum.org/CRDImages/as/original/DP342661.jpg,,1,1
704,3204,https://images.metmuseum.org/CRDImages/as/original/DT258469.jpg,,1,1
705,3205,https://images.metmuseum.org/CRDImages/as/original/DP-14610-077.jpg,,1,1
706,3206,https://images.metmuseum.org/CRDImages/as/original/DP-24601-001.jpg,,1,1
707,3207,https://images.metmuseum.org/CRDImages/as/original/DP-14609-140.jpg,,1,1
708,3208,https://images.metmuseum.org/CRDImages/as/original/149857.jpg,,1,1
709,3209,https://images.metmuseum.org/CRDImages/as/original/DP342271.jpg,,1,1
710,3210,https://images.metmuseum.org/CRDImages/as/original/DT258463.jpg,,1,1
711,3211,https://images.metmuseum.org/CRDImages/as/original/DP222087.jpg,,1,1
712,3212,https://images.metmuseum.org/CRDImages/as/original/114830.jpg,,1,1
713,3213,https://images.metmuseum.org/CRDImages/as/original/DP-14609-106.jpg,,1,1
714,3214,https://images.metmuseum.org/CRDImages/as/original/1991_253_28.jpg,,1,1
715,3215,https://images.metmuseum.org/CRDImages/as/original/DP-14609-028.jpg,,1,1
716,3216,https://images.metmuseum.org/CRDImages/as/original/DP-14609-153.jpg,,1,1
717,3217,https://images.metmuseum.org/CRDImages/as/original/DP225475.jpg,,1,1
718,3218,https://images.metmuseum.org/CRDImages/as/original/DP-14609-177.jpg,,1,1
719,3219,https://images.metmuseum.org/CRDImages/as/original/DP-14609-100.jpg,,1,1
720,3220,https://images.metmuseum.org/CRDImages/as/original/DP170119.jpg,,1,1
721,3221,https://images.metmuseum.org/CRDImages/as/original/DP170200.jpg,,1,1
722,3222,https://images.metmuseum.org/CRDImages/as/original/DP-24836-001.jpg,,1,1
723,3223,https://images.metmuseum.org/CRDImages/as/original/LC-24_51_11-001.jpg,,1,1
724,3224,https://images.metmuseum.org/CRDImages/as/original/LC-24_51_14-001.jpg,,1,1
725,3225,https://images.metmuseum.org/CRDImages/as/original/DP14502.jpg,,1,1
726,3226,https://images.metmuseum.org/CRDImages/as/original/DP277561.jpg,,1,1
727,3227,https://images.metmuseum.org/CRDImages/as/original/DP303708.jpg,,1,1
728,3228,https://images.metmuseum.org/CRDImages/as/original/DP170187.jpg,,1,1
729,3229,https://images.metmuseum.org/CRDImages/as/original/2011_575_1ab.jpg,,1,1
730,3230,https://images.metmuseum.org/CRDImages/as/original/DP170269.jpg,,1,1
731,3231,https://images.metmuseum.org/CRDImages/as/original/DP163987.jpg,,1,1
732,3232,https://images.metmuseum.org/CRDImages/as/original/DP170221.jpg,,1,1
733,3233,https://images.metmuseum.org/CRDImages/as/original/1976_193_9_O2.jpg,,1,1
734,3234,https://images.metmuseum.org/CRDImages/as/original/1976_344.JPG,,1,1
735,3235,https://images.metmuseum.org/CRDImages/as/original/1984_495_1ab_S2.jpg,,1,1
736,3236,https://images.metmuseum.org/CRDImages/as/original/DP-19133-001.jpg,,1,1
737,3237,https://images.metmuseum.org/CRDImages/as/original/1976_193_7_O1.jpg,,1,1
738,3238,https://images.metmuseum.org/CRDImages/as/original/1977_77_1.JPG,,1,1
739,3239,https://images.metmuseum.org/CRDImages/as/original/1981_97.JPG,,1,1
740,3240,https://images.metmuseum.org/CRDImages/as/original/49229.jpg,,1,1
741,3241,https://images.metmuseum.org/CRDImages/as/original/183851.jpg,,1,1
742,3242,https://images.metmuseum.org/CRDImages/as/original/66245.jpg,,1,1
743,3243,https://images.metmuseum.org/CRDImages/as/original/DP-18879-001.jpg,,1,1
744,3244,https://images.metmuseum.org/CRDImages/as/original/135937.jpg,,1,1
745,3245,https://images.metmuseum.org/CRDImages/as/original/LC-30_120_129_001.jpg,,1,1
746,3246,https://images.metmuseum.org/CRDImages/as/original/203033.jpg,,1,1
747,3247,https://images.metmuseum.org/CRDImages/as/original/49179.jpg,,1,1
748,3248,https://images.metmuseum.org/CRDImages/as/original/183617.jpg,,1,1
749,3249,https://images.metmuseum.org/CRDImages/as/original/DP-15968-013.jpg,,1,1
750,3250,https://images.metmuseum.org/CRDImages/as/original/DP-15968-039.jpg,,1,1
751,3251,https://images.metmuseum.org/CRDImages/as/original/49279.jpg,,1,1
752,3252,https://images.metmuseum.org/CRDImages/as/original/183494.jpg,,1,1
753,3253,https://images.metmuseum.org/CRDImages/as/original/DP272541.jpg,,1,1
754,3254,https://images.metmuseum.org/CRDImages/as/original/DP-26658-001.jpg,,1,1
755,3255,https://images.metmuseum.org/CRDImages/as/original/DP-20765-001.jpg,,1,1
756,3256,https://images.metmuseum.org/CRDImages/as/original/183838.jpg,,1,1
757,3257,https://images.metmuseum.org/CRDImages/as/original/184079.jpg,,1,1
758,3258,https://images.metmuseum.org/CRDImages/as/original/183620.jpg,,1,1
759,3259,https://images.metmuseum.org/CRDImages/as/original/183507.jpg,,1,1
760,3260,https://images.metmuseum.org/CRDImages/as/original/183505.jpg,,1,1
761,3261,https://images.metmuseum.org/CRDImages/as/original/183484.jpg,,1,1
762,3262,https://images.metmuseum.org/CRDImages/as/original/DP267539.jpg,,1,1
763,3263,https://images.metmuseum.org/CRDImages/as/original/204731.jpg,,1,1
764,3264,https://images.metmuseum.org/CRDImages/as/original/183616.jpg,,1,1
765,3265,https://images.metmuseum.org/CRDImages/as/original/187463.jpg,,1,1
766,3266,https://images.metmuseum.org/CRDImages/as/original/DP272519.jpg,,1,1
767,3267,https://images.metmuseum.org/CRDImages/as/original/21_175_119ab_O1_sf.jpg,,1,1
768,3268,https://images.metmuseum.org/CRDImages/as/original/184064.jpg,,1,1
769,3269,https://images.metmuseum.org/CRDImages/as/original/184068.jpg,,1,1
770,3270,https://images.metmuseum.org/CRDImages/as/original/183835.jpg,,1,1
771,3271,https://images.metmuseum.org/CRDImages/as/original/183846.jpg,,1,1
772,3272,https://images.metmuseum.org/CRDImages/as/original/DP267532.jpg,,1,1
773,3273,https://images.metmuseum.org/CRDImages/as/original/DP-15968-007.jpg,,1,1
774,3274,https://images.metmuseum.org/CRDImages/as/original/183850.jpg,,1,1
775,3275,https://images.metmuseum.org/CRDImages/as/original/DP275517.jpg,,1,1
776,3276,https://images.metmuseum.org/CRDImages/as/original/50_145_155ab.jpg,,1,1
777,3277,https://images.metmuseum.org/CRDImages/as/original/39026.jpg,,1,1
778,3278,https://images.metmuseum.org/CRDImages/as/original/150544.jpg,,1,1
779,3279,https://images.metmuseum.org/CRDImages/as/original/150543.jpg,,1,1
780,3280,https://images.metmuseum.org/CRDImages/as/original/183630.jpg,,1,1
781,3281,https://images.metmuseum.org/CRDImages/as/original/DP225840.jpg,,1,1
782,3282,https://images.metmuseum.org/CRDImages/as/original/02_18_374_14573.jpg,,1,1
783,3283,https://images.metmuseum.org/CRDImages/as/original/DP-14153-014.jpg,,1,1
784,3284,https://images.metmuseum.org/CRDImages/as/original/02_18_425_O2.jpg,,1,1
785,3285,https://images.metmuseum.org/CRDImages/as/original/DP225843.jpg,,1,1
786,3286,https://images.metmuseum.org/CRDImages/as/original/02_18_440_O1_sf.jpg,,1,1
787,3287,https://images.metmuseum.org/CRDImages/as/original/14737.jpg,,1,1
788,3288,https://images.metmuseum.org/CRDImages/as/original/02_18_447_O2.jpg,,1,1
789,3289,https://images.metmuseum.org/CRDImages/as/original/83077.jpg,,1,1
790,3290,https://images.metmuseum.org/CRDImages/as/original/DP-15968-003.jpg,,1,1
791,3291,https://images.metmuseum.org/CRDImages/as/original/DP225879.jpg,,1,1
792,3292,https://images.metmuseum.org/CRDImages/as/original/32800.jpg,,1,1
793,3293,https://images.metmuseum.org/CRDImages/as/original/DP225847.jpg,,1,1
794,3294,https://images.metmuseum.org/CRDImages/as/original/14547.jpg,,1,1
795,3295,https://images.metmuseum.org/CRDImages/as/original/DP-14153-033.jpg,,1,1
796,3296,https://images.metmuseum.org/CRDImages/as/original/14897.jpg,,1,1
797,3297,https://images.metmuseum.org/CRDImages/as/original/DP321096.jpg,,1,1
798,3298,https://images.metmuseum.org/CRDImages/as/original/DP-14153-006.jpg,,1,1
799,3299,https://images.metmuseum.org/CRDImages/as/original/DP225813.jpg,,1,1
800,3300,https://images.metmuseum.org/CRDImages/as/original/DP267504.jpg,,1,1
801,3301,https://images.metmuseum.org/CRDImages/as/original/18470.jpg,,1,1
802,3302,https://images.metmuseum.org/CRDImages/as/original/DP-14153-039.jpg,,1,1
803,3303,https://images.metmuseum.org/CRDImages/as/original/33000.jpg,,1,1
804,3304,https://images.metmuseum.org/CRDImages/as/original/DP321117.jpg,,1,1
805,3305,https://images.metmuseum.org/CRDImages/as/original/32944.jpg,,1,1
806,3306,https://images.metmuseum.org/CRDImages/as/original/32942.jpg,,1,1
807,3307,https://images.metmuseum.org/CRDImages/as/original/32808.jpg,,1,1
808,3308,https://images.metmuseum.org/CRDImages/as/original/32909.jpg,,1,1
809,3309,https://images.metmuseum.org/CRDImages/as/original/02_18_726_O2.jpg,,1,1
810,3310,https://images.metmuseum.org/CRDImages/as/original/DP267493.jpg,,1,1
811,3311,https://images.metmuseum.org/CRDImages/as/original/DP267494.jpg,,1,1
812,3312,https://images.metmuseum.org/CRDImages/as/original/32947.jpg,,1,1
813,3313,https://images.metmuseum.org/CRDImages/as/original/02_18_796a_O1.jpg,,1,1
814,3314,https://images.metmuseum.org/CRDImages/as/original/DP225824.jpg,,1,1
815,3315,https://images.metmuseum.org/CRDImages/as/original/DP225807.jpg,,1,1
816,3316,https://images.metmuseum.org/CRDImages/as/original/32860.jpg,,1,1
817,3317,https://images.metmuseum.org/CRDImages/as/original/17103.jpg,,1,1
818,3318,https://images.metmuseum.org/CRDImages/as/original/17105.jpg,,1,1
819,3319,https://images.metmuseum.org/CRDImages/as/original/17106.jpg,,1,1
820,3320,https://images.metmuseum.org/CRDImages/as/original/32811.jpg,,1,1
821,3321,https://images.metmuseum.org/CRDImages/as/original/DP225808.jpg,,1,1
822,3322,https://images.metmuseum.org/CRDImages/as/original/15113.jpg,,1,1
823,3323,https://images.metmuseum.org/CRDImages/as/original/DP289312.jpg,,1,1
824,3324,https://images.metmuseum.org/CRDImages/as/original/DP278058.jpg,,1,1
825,3325,https://images.metmuseum.org/CRDImages/as/original/12250.jpg,,1,1
826,3326,https://images.metmuseum.org/CRDImages/as/original/17116.jpg,,1,1
827,3327,https://images.metmuseum.org/CRDImages/as/original/02_18_826_O1.jpg,,1,1
828,3328,https://images.metmuseum.org/CRDImages/as/original/DT4774.jpg,,1,1
829,3329,https://images.metmuseum.org/CRDImages/as/original/DP267507.jpg,,1,1
830,3330,https://images.metmuseum.org/CRDImages/as/original/15133.jpg,,1,1
831,3331,https://images.metmuseum.org/CRDImages/as/original/32753.jpg,,1,1
832,3332,https://images.metmuseum.org/CRDImages/as/original/DP278057.jpg,,1,1
833,3333,https://images.metmuseum.org/CRDImages/as/original/DP-14150-013.jpg,,1,1
834,3334,https://images.metmuseum.org/CRDImages/as/original/32755.jpg,,1,1
835,3335,https://images.metmuseum.org/CRDImages/as/original/DP-26507-001.jpg,,1,1
836,3336,https://images.metmuseum.org/CRDImages/as/original/DP-40205-001.jpg,,1,1
837,3337,https://images.metmuseum.org/CRDImages/as/original/DP-40207-001.jpg,,1,1
838,3338,https://images.metmuseum.org/CRDImages/as/original/DP-40208-001.jpg,,1,1
839,3339,https://images.metmuseum.org/CRDImages/as/original/DP-40212-001.jpg,,1,1
840,3340,https://images.metmuseum.org/CRDImages/as/original/140369.jpg,,1,1
841,3341,https://images.metmuseum.org/CRDImages/as/original/AR645.jpg,,1,1
842,3342,https://images.metmuseum.org/CRDImages/as/original/02_18_850_O1.jpg,,1,1
843,3343,https://images.metmuseum.org/CRDImages/as/original/32775.jpg,,1,1
844,3344,https://images.metmuseum.org/CRDImages/as/original/DP272514.jpg,,1,1
845,3345,https://images.metmuseum.org/CRDImages/as/original/LC-02_18_852-001.jpg,,1,1
846,3346,https://images.metmuseum.org/CRDImages/as/original/DT5688.jpg,,1,1
847,3347,https://images.metmuseum.org/CRDImages/as/original/DP272531.jpg,,1,1
848,3348,https://images.metmuseum.org/CRDImages/as/original/DP279665.jpg,,1,1
849,3349,https://images.metmuseum.org/CRDImages/as/original/02_18_860_O2.jpg,,1,1
850,3350,https://images.metmuseum.org/CRDImages/as/original/1994_363_tms.JPG,,1,1
851,3351,https://images.metmuseum.org/CRDImages/as/original/DP14436.jpg,,1,1
852,3352,https://images.metmuseum.org/CRDImages/as/original/02_18_870ab_O1.jpg,,1,1
853,3353,https://images.metmuseum.org/CRDImages/as/original/DP226414.jpg,,1,1
854,3354,https://images.metmuseum.org/CRDImages/as/original/DP267509.jpg,,1,1
855,3355,https://images.metmuseum.org/CRDImages/as/original/176078.jpg,,1,1
856,3356,https://images.metmuseum.org/CRDImages/as/original/32732.jpg,,1,1
857,3357,https://images.metmuseum.org/CRDImages/as/original/12252.jpg,,1,1
858,3358,https://images.metmuseum.org/CRDImages/as/original/DP279667.jpg,,1,1
859,3359,https://images.metmuseum.org/CRDImages/as/original/DP267511.jpg,,1,1
860,3360,https://images.metmuseum.org/CRDImages/as/original/DP267499.jpg,,1,1
861,3361,https://images.metmuseum.org/CRDImages/as/original/DP324376.jpg,,1,1
862,3362,https://images.metmuseum.org/CRDImages/as/original/DP267521.jpg,,1,1
863,3363,https://images.metmuseum.org/CRDImages/as/original/02_18_898_O2.jpg,,1,1
864,3364,https://images.metmuseum.org/CRDImages/as/original/32702.jpg,,1,1
865,3365,https://images.metmuseum.org/CRDImages/as/original/17117.jpg,,1,1
866,3366,https://images.metmuseum.org/CRDImages/as/original/DP272534.jpg,,1,1
867,3367,https://images.metmuseum.org/CRDImages/as/original/DP289313.jpg,,1,1
868,3368,https://images.metmuseum.org/CRDImages/as/original/DP289308.jpg,,1,1
869,3369,https://images.metmuseum.org/CRDImages/as/original/32699.jpg,,1,1
870,3370,https://images.metmuseum.org/CRDImages/as/original/DP289316.jpg,,1,1
871,3371,https://images.metmuseum.org/CRDImages/as/original/DP267536.jpg,,1,1
872,3372,https://images.metmuseum.org/CRDImages/as/original/02_18_916_O2_sf.jpg,,1,1
873,3373,https://images.metmuseum.org/CRDImages/as/original/DP289318.jpg,,1,1
874,3374,https://images.metmuseum.org/CRDImages/as/original/DP267537.jpg,,1,1
875,3375,https://images.metmuseum.org/CRDImages/as/original/49260.jpg,,1,1
876,3376,https://images.metmuseum.org/CRDImages/as/original/183499.jpg,,1,1
877,3377,https://images.metmuseum.org/CRDImages/as/original/49180.jpg,,1,1
878,3378,https://images.metmuseum.org/CRDImages/as/original/1974_356_55_O1.jpg,,1,1
879,3379,https://images.metmuseum.org/CRDImages/as/original/148404.jpg,,1,1
880,3380,https://images.metmuseum.org/CRDImages/as/original/DP318928.jpg,,1,1
881,3381,https://images.metmuseum.org/CRDImages/as/original/02_18_449_O2.jpg,,1,1
882,3382,https://images.metmuseum.org/CRDImages/as/original/02_18_466a-c_O1_sf.jpg,,1,1
883,3383,https://images.metmuseum.org/CRDImages/as/original/DP14499.jpg,,1,1
884,3384,https://images.metmuseum.org/CRDImages/as/original/14593.jpg,,1,1
885,3385,https://images.metmuseum.org/CRDImages/as/original/02_18_619_O2.jpg,,1,1
886,3386,https://images.metmuseum.org/CRDImages/as/original/DP158046.jpg,,1,1
887,3387,https://images.metmuseum.org/CRDImages/as/original/DP-14153-009.jpg,,1,1
888,3388,https://images.metmuseum.org/CRDImages/as/original/02_18_862_O2.jpg,,1,1
889,3389,https://images.metmuseum.org/CRDImages/as/original/DP-14153-048.jpg,,1,1
890,3390,https://images.metmuseum.org/CRDImages/as/original/02_18_437_O2.jpg,,1,1
891,3391,https://images.metmuseum.org/CRDImages/as/original/DP272517.jpg,,1,1
892,3392,https://images.metmuseum.org/CRDImages/as/original/14592.jpg,,1,1
893,3393,https://images.metmuseum.org/CRDImages/as/original/1994_605_1_L35930.jpg,,1,1
894,3394,https://images.metmuseum.org/CRDImages/as/original/49217.jpg,,1,1
895,3395,https://images.metmuseum.org/CRDImages/as/original/DP-1314-001.jpg,,1,1
896,3396,https://images.metmuseum.org/CRDImages/as/original/DT4165.jpg,,1,1
897,3397,https://images.metmuseum.org/CRDImages/as/original/DP272523.jpg,,1,1
898,3398,https://images.metmuseum.org/CRDImages/as/original/DT3939.jpg,,1,1
899,3399,https://images.metmuseum.org/CRDImages/as/original/DP-37008-001.jpg,,1,1
900,3400,https://images.metmuseum.org/CRDImages/as/original/1994.605.12.jpg,,1,1
901,3401,https://images.metmuseum.org/CRDImages/as/original/1994_605_17_L35677.jpg,,1,1
902,3402,https://images.metmuseum.org/CRDImages/as/original/LC-1994_605_18-003.jpg,,1,1
903,3403,https://images.metmuseum.org/CRDImages/as/original/1994_605_19_L35678.jpg,,1,1
904,3404,https://images.metmuseum.org/CRDImages/as/original/DT3800.jpg,,1,1
905,3405,https://images.metmuseum.org/CRDImages/as/original/272393.jpg,,1,1
906,3406,https://images.metmuseum.org/CRDImages/as/original/272392.jpg,,1,1
907,3407,https://images.metmuseum.org/CRDImages/as/original/DP-17989-047.jpg,,1,1
908,3408,https://images.metmuseum.org/CRDImages/as/original/1994_605_25_side.JPG,,1,1
909,3409,https://images.metmuseum.org/CRDImages/as/original/272396.jpg,,1,1
910,3410,https://images.metmuseum.org/CRDImages/as/original/1994_605_28_L35690.jpg,,1,1
