object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
6102,,Bodhisattva fragment,500-600,13,Sculpture,Stone,Stone,"H. 11 1/2 in x W. 7 3/4 in, H. 29.2 cm x W. 19.7 cm",2,,https://searchcollection.asianart.org/objects/5628/bodhisattva-fragment?ctx=a715bc2fb6452c82a4a39180e551f8443b6892c2&idx=3282,https://searchcollection.asianart.org/internal/media/dispatcher/19130/preview,,The Avery Brundage Collection,B60S41,2026-06-03,1,,
6103,,Vase with flying phoenix amid flowers,1736-1795,27,Metal Arts,Copper alloy with cloisonné enamel and gilding,Copper alloy with cloisonné enamel and gilding,"H. 13 in x Diam. 6 in, H. 33 cm x Diam. 15.2 cm",2,,https://searchcollection.asianart.org/objects/5649/vase-with-flying-phoenix-amid-flowers?ctx=a161ec1f573a1fd2fa1e04fe7c912a7280251c37&idx=3297,https://searchcollection.asianart.org/internal/media/dispatcher/16673/preview,,The Avery Brundage Collection,B60P286,2026-06-03,1,,
6104,,Flower vase with lotus scrolls,1736-1795,27,Metal Arts,Copper alloy with cloisonné enamel and gilding,Copper alloy with cloisonné enamel and gilding,"H. 12 1/2 in x Diam. 8 in, H. 31.7 cm x Diam. 20.3 cm",2,,https://searchcollection.asianart.org/objects/5652/flower-vase-with-lotus-scrolls?ctx=a161ec1f573a1fd2fa1e04fe7c912a7280251c37&idx=3299,https://searchcollection.asianart.org/internal/media/dispatcher/16682/preview,,The Avery Brundage Collection,B60P291,2026-06-03,1,,
6105,,Hat stand with bats and lotus scrolls,1736-1795,27,Metal Arts,Copper alloy with cloisonné enamel and gilding,Copper alloy with cloisonné enamel and gilding,"H. 12 3/4 in x Diam. 5 3/4 in, H. 32.4 cm x Diam. 14.6 cm",2,,https://searchcollection.asianart.org/objects/5656/hat-stand-with-bats-and-lotus-scrolls?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=3302,https://searchcollection.asianart.org/internal/media/dispatcher/16867/preview,,The Avery Brundage Collection,B60P440,2026-06-03,1,,
6106,,Cup,1700-1900,27,Ceramics,"Porcelain with red and yellow enamels, silver stand and cover","Porcelain with red and yellow enamels, silver stand and cover",H. 6 in x Diam. 4 1/2 in,2,,https://searchcollection.asianart.org/objects/5658/cup?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=3303,https://searchcollection.asianart.org/internal/media/dispatcher/16868/preview,,The Avery Brundage Collection,B60P441.a-.c,2026-06-03,1,,
6107,,Portion of a sarcophagus panel,500-534,15,Sculpture,Limestone with incised decoration,Limestone with incised decoration,"H. 19 3/4 in x W. 39 in x D. 3 in, H. 50.2 cm x W. 99.1 cm x D. 7.6 cm",2,,https://searchcollection.asianart.org/objects/5661/portion-of-a-sarcophagus-panel?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=3305,https://searchcollection.asianart.org/internal/media/dispatcher/59635/preview,,The Avery Brundage Collection,B60S143+,2026-06-03,1,,
6108,,"Tomb guardian, one of a pair",618-907,18,Sculpture,Earthenware with glaze,Earthenware with glaze,"H. 48 in x W. 27 in x D. 12 1/2 in, H. 121.9 cm x W. 68.6 cm x D. 31.7 cm",2,,https://searchcollection.asianart.org/objects/5665/tomb-guardian-one-of-a-pair?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=3308,https://searchcollection.asianart.org/internal/media/dispatcher/58621/preview,,The Avery Brundage Collection,B60S155+,2026-06-03,1,,
6109,,"Plate with flower design, one of a pair",1723-1735,27,Ceramics,Porcelain with molded decoration under multicolor glazes,Porcelain with molded decoration under multicolor glazes,"H. 2 1/2 in x Diam. 13 in, H. 6.4 cm x Diam. 33 cm",2,,https://searchcollection.asianart.org/objects/5670/plate-with-flower-design-one-of-a-pair?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=3312,https://searchcollection.asianart.org/internal/media/dispatcher/17058/preview,,The Avery Brundage Collection,B60P1116,2026-06-03,1,,
6110,,"Bearded figure, one of a pair",1600-1700,27,Decorative Arts,Ivory,Ivory,H. 7 3/4 in x W. 1 3/4 in,2,,https://searchcollection.asianart.org/objects/5675/bearded-figure-one-of-a-pair?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=3316,https://searchcollection.asianart.org/internal/media/dispatcher/19518/preview,,The Avery Brundage Collection,B60S300.1,2026-06-03,1,,
6111,,"Bearded figure, one of a pair",1600-1700,27,Decorative Arts,Ivory,Ivory,H. 7 3/8 in x W. 1 3/4 in,2,,https://searchcollection.asianart.org/objects/5676/bearded-figure-one-of-a-pair?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=3317,https://searchcollection.asianart.org/internal/media/dispatcher/19519/preview,,The Avery Brundage Collection,B60S300.2.a-.b,2026-06-03,1,,
6112,,Seated Buddha on a pedestal,1520,26,Sculpture,Cast iron,Cast iron,"H. 36 1/2 in x W. 20 1/2 in x D. 12 1/2 in, H. 92.7 cm x W. 52.1 cm x D. 31.7 cm",2,,https://searchcollection.asianart.org/objects/5680/seated-buddha-on-a-pedestal?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=3321,https://searchcollection.asianart.org/internal/media/dispatcher/19554/preview,,The Avery Brundage Collection,B60S335,2026-06-03,1,,
6113,,Seated bodhisattva,386-534,13,Sculpture,Stone with polychrome,Stone with polychrome,"H. 21 in x W. 12 1/2 in x D. 6 1/2 in, H. 53.3 cm x W. 31.7 cm x D. 16.5 cm",2,,https://searchcollection.asianart.org/objects/5681/seated-bodhisattva?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=3322,https://searchcollection.asianart.org/internal/media/dispatcher/19555/preview,,The Avery Brundage Collection,B60S337,2026-06-03,1,,
6114,,Hand of a Buddha,600-700,18,Sculpture,Granite with traces of lacquer and gilding,Granite with traces of lacquer and gilding,H. 22 1/4 × W. 10 in × D. 9 1/8 in (56.5 cm × 25.4 cm × 23.2 cm),2,,https://searchcollection.asianart.org/objects/5685/hand-of-a-buddha?ctx=8d62875c438fc8bbdc1e0509e946690416e5f6b1&idx=3325,https://searchcollection.asianart.org/internal/media/dispatcher/19568/preview,,The Avery Brundage Collection,B60S348,2026-06-03,1,,
6115,,Lidded jar with a scene of celebrating longevity by Daoist Immortals,1368-1644,26,Ceramics,Stoneware with carved design and multicolor glazes,Stoneware with carved design and multicolor glazes,"H. 18 5/8 in x Diam. 13 7/8 in, H. 47.3 cm x Diam. 35.2 cm",2,,https://searchcollection.asianart.org/objects/5686/lidded-jar-with-a-scene-of-celebrating-longevity-by-daoist-i?ctx=8d62875c438fc8bbdc1e0509e946690416e5f6b1&idx=3326,https://searchcollection.asianart.org/internal/media/dispatcher/17175/preview,,The Avery Brundage Collection,B60P1226,2026-06-03,1,,
6116,,Seated Buddha,400-500,13,Sculpture,Stone,Stone,"H. 20 in x W. 15 1/2 in x D. 5 1/2 in, H. 50.8 cm x W. 39.4 cm x D. 14 cm",2,,https://searchcollection.asianart.org/objects/5689/seated-buddha?ctx=8d62875c438fc8bbdc1e0509e946690416e5f6b1&idx=3328,https://searchcollection.asianart.org/internal/media/dispatcher/19569/preview,,The Avery Brundage Collection,B60S351,2026-06-03,1,,
6117,,Head of a Buddha,581-618,17,Sculpture,"Dark gray, fine-grained limestone covered with yellow patina","Dark gray, fine-grained limestone covered with yellow patina","H. 13 1/2 in x W. 9 in x D. 9 1/2 in, H. 34.3 cm x W. 22.9 cm x D. 24.1 cm",2,,https://searchcollection.asianart.org/objects/5710/head-of-a-buddha?ctx=1abbbff2de20c3a8622e47c9f8d5205bc5e4aa49&idx=3340,https://searchcollection.asianart.org/internal/media/dispatcher/19584/preview,,The Avery Brundage Collection,B60S372,2026-06-03,1,,
6118,,Buddha enshrined,500-600,13,Sculpture,Stone with traces of colors,Stone with traces of colors,H. 21 in x W. 14 1/2 in x D. 6 1/2 in,2,,https://searchcollection.asianart.org/objects/5713/buddha-enshrined?ctx=1abbbff2de20c3a8622e47c9f8d5205bc5e4aa49&idx=3343,https://searchcollection.asianart.org/internal/media/dispatcher/19590/preview,,The Avery Brundage Collection,B60S378,2026-06-03,1,,
6119,,Standing figure,1600-1700,27,Sculpture,Ivory with small area painted gold,Ivory with small area painted gold,H. 9 in x W. 2 5/16 in,2,,https://searchcollection.asianart.org/objects/5723/standing-figure?ctx=d827133da378c017078ad223e6d908398198b465&idx=3351,https://searchcollection.asianart.org/internal/media/dispatcher/19651/preview,,The Avery Brundage Collection,B60S487,2026-06-03,1,,
6120,,Seated Buddha,386-534,13,Sculpture,Limestone,Limestone,"H. 21 in x W. 14 1/2 in x D: 6 1/2 in, H. 53.4 cm x W. 36.8 cm x D: 16.5 cm",2,,https://searchcollection.asianart.org/objects/5725/seated-buddha?ctx=d827133da378c017078ad223e6d908398198b465&idx=3353,https://searchcollection.asianart.org/internal/media/dispatcher/19667/preview,,The Avery Brundage Collection,B60S499,2026-06-03,1,,
6121,,Lobed dish with flower design,1723-1735,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,"H. 1 3/8 in x Diam. 6 3/8 in, H. 3.5 cm x Diam. 16.2 cm",2,,https://searchcollection.asianart.org/objects/5738/lobed-dish-with-flower-design?ctx=bba34d81190f20b9c10c89ad3fe262e0ddaf8ecb&idx=3360,https://searchcollection.asianart.org/internal/media/dispatcher/17431/preview,,The Avery Brundage Collection,B60P1433,2026-06-03,1,,
6122,,Bowl with design of boys playing in a courtyard,1723-1735,27,Ceramics,Porcelain with incised design under multicolor glazes,Porcelain with incised design under multicolor glazes,H. 2 3/4 in x Diam. 5 7/8 in,2,,https://searchcollection.asianart.org/objects/5739/bowl-with-design-of-boys-playing-in-a-courtyard?ctx=bba34d81190f20b9c10c89ad3fe262e0ddaf8ecb&idx=3361,https://searchcollection.asianart.org/internal/media/dispatcher/17443/preview,,The Avery Brundage Collection,B60P1445,2026-06-03,1,,
6123,,Jar with four small loop handles,317-420,24,Ceramics,Stoneware with grooved bands and overglaze spotted decoration,Stoneware with grooved bands and overglaze spotted decoration,"H. 4 7/8 in x Diam. 5 1/2 in, H. 12.4 cm x Diam. 14 cm",2,,https://searchcollection.asianart.org/objects/5753/jar-with-four-small-loop-handles?ctx=bba34d81190f20b9c10c89ad3fe262e0ddaf8ecb&idx=3371,https://searchcollection.asianart.org/internal/media/dispatcher/17603/preview,,The Avery Brundage Collection,B60P1585,2026-06-03,1,,
6124,,Baby,960-1234,24,Ceramics,Porcelain with glaze (Ding ware),Porcelain with glaze (Ding ware),"H. 4 1/4 in x W. 1 3/8 in x D. 1 1/4 in, H. 10.8 cm x W. 3.5 cm x D. 3.2 cm",2,,https://searchcollection.asianart.org/objects/5756/baby?ctx=a011bc410df5c313edb6b2013c7978b115f691aa&idx=3374,https://searchcollection.asianart.org/internal/media/dispatcher/17659/preview,,The Avery Brundage Collection,B60P1625,2026-06-03,1,,
6125,,Box with design of boy playing with lotus,960-1127,22,Ceramics,Porcelain with molded design under glaze (Yue ware),Porcelain with molded design under glaze (Yue ware),"H. 2 in x Diam. 4 5/8 in, H. 5.1 cm x Diam. 11.8 cm",2,,https://searchcollection.asianart.org/objects/5761/box-with-design-of-boy-playing-with-lotus?ctx=a011bc410df5c313edb6b2013c7978b115f691aa&idx=3379,https://searchcollection.asianart.org/internal/media/dispatcher/17715/preview,,The Avery Brundage Collection,B60P1683.a-.b,2026-06-03,1,,
6126,,"Dancer, one of a pair",618-907 or earlier,18,Sculpture,Earthenware,Earthenware,"H. 25 1/2 in x W. 19 in x D. 3 3/4 in, H. 64.8 cm x W. 48.3 cm x D. 9.5 cm",2,,https://searchcollection.asianart.org/objects/5767/dancer-one-of-a-pair?ctx=836aceb42d4ad47027fbe550910494fffb41532b&idx=3384,https://searchcollection.asianart.org/internal/media/dispatcher/52227/preview,,The Avery Brundage Collection,B61S21+,2026-06-03,1,,
6127,,Spherical incense burner with latticed cover,1127-1279,23,Ceramics,Porcelain with carved decoration under glaze,Porcelain with carved decoration under glaze,"H. 5 1/8 in x Diam. 3 7/8 in, H. 13.1 cm x Diam. 9.8 cm",2,,https://searchcollection.asianart.org/objects/5786/spherical-incense-burner-with-latticed-cover?ctx=836aceb42d4ad47027fbe550910494fffb41532b&idx=3394,https://searchcollection.asianart.org/internal/media/dispatcher/17841/preview,,The Avery Brundage Collection,B60P1764,2026-06-03,1,,
6128,,Cup,1723-1735,27,Ceramics,Porcelain with a glaze,Porcelain with a glaze,H. 1 7/8 in x Diam. 3 5/8 in,2,,https://searchcollection.asianart.org/objects/5807/cup?ctx=f1b903ff4edc370d997f24210ed3e1d0cddf0973&idx=3411,https://searchcollection.asianart.org/internal/media/dispatcher/18684/preview,,The Avery Brundage Collection,B60P2089,2026-06-03,1,,
6129,,Buddha with two attendants,486-534,13,Sculpture,sandstone with traces of pigments,sandstone with traces of pigments,"H. 26 5/8 in x W. 18 1/8 in, H. 67.6 cm  x W. 46 cm",2,,https://searchcollection.asianart.org/objects/5808/buddha-with-two-attendants?ctx=f1b903ff4edc370d997f24210ed3e1d0cddf0973&idx=3412,https://searchcollection.asianart.org/internal/media/dispatcher/24290/preview,,Museum purchase,B69S2,2026-06-03,1,,
6130,,Bodhisattva,550-577,13,Sculpture,Sandstone,Sandstone,"H. 36 in x W. 11 3/8 in x D. 6 1/2 in, H. 91.4 cm x W. 28.9 cm x D. 16.5 cm",2,,https://searchcollection.asianart.org/objects/5814/bodhisattva?ctx=f1b903ff4edc370d997f24210ed3e1d0cddf0973&idx=3416,https://searchcollection.asianart.org/internal/media/dispatcher/24550/preview,,The Avery Brundage Collection,B70S6,2026-06-03,1,,
6131,,Guan Yu drowns the Seven Armies,1800s,27,Jade And Stones,Steatite,Steatite,"H. 12 1/4 in x W. 8 1/4 in x D. 5 in, H. 31.1 cm x W. 21 cm x D. 12.7 cm",2,,https://searchcollection.asianart.org/objects/5816/guan-yu-drowns-the-seven-armies?ctx=f1b903ff4edc370d997f24210ed3e1d0cddf0973&idx=3417,https://searchcollection.asianart.org/internal/media/dispatcher/24558/preview,,The Avery Brundage Collection,B70S14.a-.b,2026-06-03,1,,
6132,,Covered box for seal paste,1723-1735,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,H. 1 in x W. 2 1/4 in,2,,https://searchcollection.asianart.org/objects/5819/covered-box-for-seal-paste?ctx=f1b903ff4edc370d997f24210ed3e1d0cddf0973&idx=3419,https://searchcollection.asianart.org/internal/media/dispatcher/18899/preview,,The Avery Brundage Collection,B60P2323,2026-06-03,1,,
6133,,Cup with a scene of Daoist temples,1522-1566,26,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,"H. 4 in x Diam. 4 1/2 in, H. 10.2 cm x Diam. 11.5 cm",2,,https://searchcollection.asianart.org/objects/5830/cup-with-a-scene-of-daoist-temples?ctx=c63623b09864477728fbe42e9cbfad933af18660&idx=3424,https://searchcollection.asianart.org/internal/media/dispatcher/18986/preview,,The Avery Brundage Collection,B60P2374,2026-06-03,1,,
6134,,Water container with dragon designs,1662-1722,27,Ceramics,Porcelain with modeled design under glaze,Porcelain with modeled design under glaze,"H. 3 5/8 in x Diam. 5 in, H. 9.2 cm x Diam. 12.7 cm",2,,https://searchcollection.asianart.org/objects/5848/water-container-with-dragon-designs?ctx=13be508b50457f125334174599f377bbc28cb5bd&idx=3434,https://searchcollection.asianart.org/internal/media/dispatcher/16126/preview,,The Avery Brundage Collection,B60P5+,2026-06-03,1,,
6135,,Ritual vessel (one of a set of three),1785,27,Ceramics,Porcelain with glaze,Porcelain with glaze,"H. 11 1/4 in x Diam. 6 1/4 in, H. 28.6 cm x Diam. 15.8 cm",2,,https://searchcollection.asianart.org/objects/5858/ritual-vessel-one-of-a-set-of-three?ctx=13be508b50457f125334174599f377bbc28cb5bd&idx=3439,https://searchcollection.asianart.org/internal/media/dispatcher/16229/preview,,The Avery Brundage Collection,B60P41+,2026-06-03,1,,
6136,,"Ritual vessel, one of a set of three",1785,27,Ceramics,Porcelain,Porcelain,"H. 11 1/8 in x Diam. 5 3/4 in, H. 28.3 cm x Diam. 14.6 cm",2,,https://searchcollection.asianart.org/objects/5859/ritual-vessel-one-of-a-set-of-three?ctx=13be508b50457f125334174599f377bbc28cb5bd&idx=3440,https://searchcollection.asianart.org/internal/media/dispatcher/16231/preview,,The Avery Brundage Collection,B60P42+,2026-06-03,1,,
6137,,Vase with golden fish,1662-1722,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,"H. 18 in x Diam. 6 7/8 in, H. 45.7 cm x Diam. 17.5 cm",2,,https://searchcollection.asianart.org/objects/5865/vase-with-golden-fish?ctx=13be508b50457f125334174599f377bbc28cb5bd&idx=3442,https://searchcollection.asianart.org/internal/media/dispatcher/16290/preview,,The Avery Brundage Collection,B60P64,2026-06-03,1,,
6138,,Fluted ewer,1644-1911,27,Metal Arts,Copper alloy with enamel,Copper alloy with enamel,"H. 10 3/4 in x W. 7 1/2 in x D. 6 1/4 in, H. 27.3 cm x 19 cm x D. 15.9 cm",2,,https://searchcollection.asianart.org/objects/5866/fluted-ewer?ctx=13be508b50457f125334174599f377bbc28cb5bd&idx=3443,https://searchcollection.asianart.org/internal/media/dispatcher/16303/preview,,The Avery Brundage Collection,B60P69,2026-06-03,1,,
6139,,Lidded jar with applied dragon form and finial in the shape of a tiger,1127-1279,23,Ceramics,"High-fired ceramic with carved decoration under glaze
and applied decoration (Longquan ware)","High-fired ceramic with carved decoration under glaze
and applied decoration (Longquan ware)","H. 9 3/4 in x Diam. 5 in, H. 24.8 cm x Diam. 12.7 cm",2,,https://searchcollection.asianart.org/objects/5908/lidded-jar-with-applied-dragon-form-and-finial-in-the-shape?ctx=957fab8a897e283fa7c1d8c87cff97a03ff9cae4&idx=3473,https://searchcollection.asianart.org/internal/media/dispatcher/21278/preview,,The Avery Brundage Collection,B62P147.a-.b,2026-06-03,1,,
6140,,Plate,1700-1750,27,Ceramics,Blue glass,Blue glass,"H. 2 in x Diam. 7 1/8 in, H. 5.1 cm x Diam. 18.1 cm",2,,https://searchcollection.asianart.org/objects/5914/plate?ctx=957fab8a897e283fa7c1d8c87cff97a03ff9cae4&idx=3478,https://searchcollection.asianart.org/internal/media/dispatcher/21305/preview,,The Avery Brundage Collection,B62P162,2026-06-03,1,,
6141,,"Calligraphic tile, one of a pair",1822,27,Ceramics,Porcelain with underglaze-blue and red decoration,Porcelain with underglaze-blue and red decoration,"H. 2 5/8 in x W. 13 1/8 in x D. 17 1/4 in, H. 6.7 cm x W. 33.3 cm x D. 44.1 cm",2,,https://searchcollection.asianart.org/objects/5959/calligraphic-tile-one-of-a-pair?ctx=4e7e0a09d939b6c20e56d7a231962e14a023291a&idx=3508,https://searchcollection.asianart.org/internal/media/dispatcher/533/preview,,Gift of The Tsui Art Foundation,1989.35.1,2026-06-03,1,,
6142,,"Calligraphic tile, one of a pair",1822,27,Ceramics,Porcelain with underglaze-blue and red decoration,Porcelain with underglaze-blue and red decoration,"H. 2 3/4 in x W. 13 1/8 in x D. 17 3/8 in, H. 7.0 cm x W. 33.3 cm x D. 44.1 cm",2,,https://searchcollection.asianart.org/objects/5960/calligraphic-tile-one-of-a-pair?ctx=4e7e0a09d939b6c20e56d7a231962e14a023291a&idx=3509,https://searchcollection.asianart.org/internal/media/dispatcher/535/preview,,Gift of The Tsui Art Foundation,1989.35.2,2026-06-03,1,,
6143,,Horse with pack,386-534,15,Sculpture,Earthenware with pigments,Earthenware with pigments,"H. 5 5/8 in x W. 7 1/2 in x D. 4 in, H. 14.3 cm x W. 19.0 cm x D. 10.2 cm",2,,https://searchcollection.asianart.org/objects/5972/horse-with-pack?ctx=4e7e0a09d939b6c20e56d7a231962e14a023291a&idx=3515,https://searchcollection.asianart.org/internal/media/dispatcher/23608/preview,,Gift of C. F. Hart,B69P5,2026-06-03,1,,
6144,,Dish,1621-1627,26,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,"H. 1 1/4 in x Diam. 8 3/8 in, H. 3.1 cm x Diam. 21.3 cm",2,,https://searchcollection.asianart.org/objects/6012/dish?ctx=67e03789351aee1a0e4c046b1711d2b184b2abb5&idx=3520,https://searchcollection.asianart.org/internal/media/dispatcher/28317/preview,,"Effie B. Allison Collection, Gift of J.V. West and B.V. Gewald",B81P7,2026-06-03,1,,
6145,,Stem cup with characters for longevity,1723-1735,27,Ceramics,Porcelain with underglaze blue and overglaze gold decoration,Porcelain with underglaze blue and overglaze gold decoration,"H. 4 1/2 in x Diam. 6 in, H. 11.5 cm x Diam. 15.3 cm",2,,https://searchcollection.asianart.org/objects/6034/stem-cup-with-characters-for-longevity?ctx=67e03789351aee1a0e4c046b1711d2b184b2abb5&idx=3523,https://searchcollection.asianart.org/internal/media/dispatcher/28921/preview,,Gift of Rudolph Schaeffer in memory of Ching-wah Lee,B85P5,2026-06-03,1,,
6146,,Covered box with flower motifs,1736-1795,27,Ceramics,Porcelain with underglaze blue and overglaze multicolor decoration,Porcelain with underglaze blue and overglaze multicolor decoration,"H. 3 in x Diam. 7 in, H. 7.6 cm x Diam. 17.8 cm",2,,https://searchcollection.asianart.org/objects/6057/covered-box-with-flower-motifs?ctx=7b2cb2f58cbea7b3333bd3663110546fe19c30e8&idx=3532,https://searchcollection.asianart.org/internal/media/dispatcher/27428/preview,,Gift of Dr. and Mrs. Lawrence E. Martin,B72P12.a-.b,2026-06-03,1,,
6147,,"Teacup and dish depicting flowers, rock, and animals",1723-1735,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,H. 1 3/4 in cup; Diam. 5 1/4 in saucer,2,,https://searchcollection.asianart.org/objects/6065/teacup-and-dish-depicting-flowers-rock-and-animals?ctx=7b2cb2f58cbea7b3333bd3663110546fe19c30e8&idx=3535,https://searchcollection.asianart.org/internal/media/dispatcher/24500/preview,,The Avery Brundage Collection,B70P30.a-.b,2026-06-03,1,,
6148,,"Teacup and dish depicting flowers, rock, and animals",1723-1735,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,H. 1 3/4 in cup; Diam. 5 1/4 in Saucer,2,,https://searchcollection.asianart.org/objects/6066/teacup-and-dish-depicting-flowers-rock-and-animals?ctx=7b2cb2f58cbea7b3333bd3663110546fe19c30e8&idx=3536,https://searchcollection.asianart.org/internal/media/dispatcher/24506/preview,,The Avery Brundage Collection,B70P30.c-.d,2026-06-03,1,,
6149,,Tea container with flower garden scene,1662-1722,27,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,H. 6 3/4 in,2,,https://searchcollection.asianart.org/objects/6103/tea-container-with-flower-garden-scene?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=3541,https://searchcollection.asianart.org/internal/media/dispatcher/24042/preview,,Gift of Roy Leventritt,B69P146L.a-.b,2026-06-03,1,,
6150,,Lobed dish with water scene,1621-1627,26,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,Diam. 8 13/16 in,2,,https://searchcollection.asianart.org/objects/6155/lobed-dish-with-water-scene?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=3544,https://searchcollection.asianart.org/internal/media/dispatcher/23910/preview,,Gift of Roy Leventritt,B69P113L,2026-06-03,1,,
6151,,Mallet vase with scene of warriors,1662-1722,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,"H. 29 1/2 in x Diam. 9 1/4 in, H. 74.9 cm x Diam. 23.5 cm",2,,https://searchcollection.asianart.org/objects/6164/mallet-vase-with-scene-of-warriors?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=3547,https://searchcollection.asianart.org/internal/media/dispatcher/17186/preview,,The Avery Brundage Collection,B60P1237,2026-06-03,1,,
6152,,Bottle vase with magpies and plum blossoms,1662-1722,27,Ceramics,Porcelain with overglaze multicolor decoration,Porcelain with overglaze multicolor decoration,"H. 12 1/4 in x Diam. 4 3/4 in, H. 31 cm x Diam. 12 cm",2,,https://searchcollection.asianart.org/objects/6166/bottle-vase-with-magpies-and-plum-blossoms?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=3549,https://searchcollection.asianart.org/internal/media/dispatcher/60109/preview,,The Avery Brundage Collection,B60P2+,2026-06-03,1,,
6153,,Bottle,1644-1911,27,Ceramics,Porcelain with glaze,Porcelain with glaze,"H. 11 5/8 in x Diam. 7 1/8 in, H. 29.5 cm x Diam. 18.1 cm",2,,https://searchcollection.asianart.org/objects/6183/bottle?ctx=0d458277e8c41cd1c7ef3a65b5b36f95dbd0475e&idx=3561,https://searchcollection.asianart.org/internal/media/dispatcher/29136/preview,,Gift of Alexis Pencovic,B86P12,2026-06-03,1,,
6154,,Small ribbed jar with cover,1723-1735,27,Ceramics,Porcelain with glaze,Porcelain with glaze,"H. 6 3/4 in x Diam. 5 in, H. 17.1 cm x Diam. 12.7 cm",2,,https://searchcollection.asianart.org/objects/6185/small-ribbed-jar-with-cover?ctx=0d458277e8c41cd1c7ef3a65b5b36f95dbd0475e&idx=3562,https://searchcollection.asianart.org/internal/media/dispatcher/23003/preview,,The Avery Brundage Collection,B67P28,2026-06-03,1,,
6155,,Vessel,1756-1821,27,Jade And Stones,Nephrite,Nephrite,"H. 11 1/2 in x W. 7 1/2 in x D. 4 1/2 in, H. 29.2 cm x W. 19.0 cm x D. 11.4 cm",2,,https://searchcollection.asianart.org/objects/6197/vessel?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3566,https://searchcollection.asianart.org/internal/media/dispatcher/13524/preview,,The Avery Brundage Collection,B60J6+,2026-06-03,1,,
6156,,Disk with small spirals in relief,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"Diam. 8 3/8 x D. 1/4 in in, Diam. 21.3 cm x D. .63 cm",2,,https://searchcollection.asianart.org/objects/6200/disk-with-small-spirals-in-relief?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3568,https://searchcollection.asianart.org/internal/media/dispatcher/13539/preview,,The Avery Brundage Collection,B60J8+,2026-06-03,1,,
6157,,Bowl in the shape of a chrysanthemum,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 2 1/2 in x Diam. 5 5/8 in, H. 6.4 cm x Diam. 14.3 cm",2,,https://searchcollection.asianart.org/objects/6201/bowl-in-the-shape-of-a-chrysanthemum?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3569,https://searchcollection.asianart.org/internal/media/dispatcher/13540/preview,,The Avery Brundage Collection,B60J9,2026-06-03,1,,
6158,,Buddha's hand citron,1368-1644,26,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x W. 8 in x D. 5 in, H. 8.9 cm x W. 20.3 cm x D. 12.7 cm",2,,https://searchcollection.asianart.org/objects/6202/buddhas-hand-citron?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3570,https://searchcollection.asianart.org/internal/media/dispatcher/13543/preview,,The Avery Brundage Collection,B60J9+,2026-06-03,1,,
6159,,Shakyamuni as an ascetic,1860-1930s,27,Jade And Stones,Nephrite,Nephrite,"H. 10 1/2 in x W. 7 3/4 in x D. 7 in, H. 26.7 cm x W. 19.7 cm x D. 17.8 cm",2,,https://searchcollection.asianart.org/objects/6205/shakyamuni-as-an-ascetic?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=3571,https://searchcollection.asianart.org/internal/media/dispatcher/13557/preview,,The Avery Brundage Collection,B60J13,2026-06-03,1,,
