object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
6702,,White bearded male figure in black-and-white robe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5217/white-bearded-male-figure-in-blackandwhite-robe?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2978,https://searchcollection.asianart.org/internal/media/dispatcher/20437/preview,,The Avery Brundage Collection,B62D48.47,2026-06-08,1,,
6703,,Male figure with curly hair and beard holding two red batons,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5218/male-figure-with-curly-hair-and-beard-holding-two-red-batons?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2979,https://searchcollection.asianart.org/internal/media/dispatcher/20438/preview,,The Avery Brundage Collection,B62D48.48,2026-06-08,1,,
6704,,Clown or comedian figure with blue face and red mask,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5219/clown-or-comedian-figure-with-blue-face-and-red-mask?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2980,https://searchcollection.asianart.org/internal/media/dispatcher/20439/preview,,The Avery Brundage Collection,B62D48.49,2026-06-08,1,,
6705,,Female figure with blue braided headdress,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5220/female-figure-with-blue-braided-headdress?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2981,https://searchcollection.asianart.org/internal/media/dispatcher/20440/preview,,The Avery Brundage Collection,B62D48.50,2026-06-08,1,,
6706,,Female figure in blue robe with floral motifs and holding handkerchief,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5221/female-figure-in-blue-robe-with-floral-motifs-and-holding-ha?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2982,https://searchcollection.asianart.org/internal/media/dispatcher/20441/preview,,The Avery Brundage Collection,B62D48.51,2026-06-08,1,,
6707,,Female figure in red robe and wearing black cap,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 in, H. 25.4 cm",2,China,https://searchcollection.asianart.org/objects/5222/female-figure-in-red-robe-and-wearing-black-cap?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2983,https://searchcollection.asianart.org/internal/media/dispatcher/20442/preview,,The Avery Brundage Collection,B62D48.52,2026-06-08,1,,
6708,,Female figure in blue robe with floral motif and wearing black cap,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5223/female-figure-in-blue-robe-with-floral-motif-and-wearing-bla?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2984,https://searchcollection.asianart.org/internal/media/dispatcher/20443/preview,,The Avery Brundage Collection,B62D48.53,2026-06-08,1,,
6709,,Female figure in red robe and purple headdress,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5224/female-figure-in-red-robe-and-purple-headdress?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2985,https://searchcollection.asianart.org/internal/media/dispatcher/20444/preview,,The Avery Brundage Collection,B62D48.54,2026-06-08,1,,
6710,,Black-bearded male figure in red and black robe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5225/blackbearded-male-figure-in-red-and-black-robe?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2986,https://searchcollection.asianart.org/internal/media/dispatcher/20445/preview,,The Avery Brundage Collection,B62D48.55,2026-06-08,1,,
6711,,Pregnant female figure in red top and pants,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 9 1/2 in, H. 24.1 cm",2,China,https://searchcollection.asianart.org/objects/5226/pregnant-female-figure-in-red-top-and-pants?ctx=847fc885df412f5e6758c377523def36a1b42438&idx=2987,https://searchcollection.asianart.org/internal/media/dispatcher/20446/preview,,The Avery Brundage Collection,B62D48.56,2026-06-08,1,,
6712,,Male figure in blue robe and holding fan,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 in, H. 25.4 cm",2,China,https://searchcollection.asianart.org/objects/5227/male-figure-in-blue-robe-and-holding-fan?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2988,https://searchcollection.asianart.org/internal/media/dispatcher/20447/preview,,The Avery Brundage Collection,B62D48.57,2026-06-08,1,,
6713,,Male figure with black cap and carrying drum,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5229/male-figure-with-black-cap-and-carrying-drum?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2989,https://searchcollection.asianart.org/internal/media/dispatcher/20449/preview,,The Avery Brundage Collection,B62D48.59,2026-06-08,1,,
6714,,Green-faced figure with red hair and beard,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5230/greenfaced-figure-with-red-hair-and-beard?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2990,https://searchcollection.asianart.org/internal/media/dispatcher/20450/preview,,The Avery Brundage Collection,B62D48.60,2026-06-08,1,,
6715,,Bare-chested male figure with queue and black pants,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5231/barechested-male-figure-with-queue-and-black-pants?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2991,https://searchcollection.asianart.org/internal/media/dispatcher/20451/preview,,The Avery Brundage Collection,B62D48.61,2026-06-08,1,,
6716,,Green-faced male figure wearing red robe with badge and belt,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5232/greenfaced-male-figure-wearing-red-robe-with-badge-and-belt?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2992,https://searchcollection.asianart.org/internal/media/dispatcher/20452/preview,,The Avery Brundage Collection,B62D48.62,2026-06-08,1,,
6717,,Red-bearded male figure in red robe and holding sword with scabbard,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm without rods",2,China,https://searchcollection.asianart.org/objects/5233/redbearded-male-figure-in-red-robe-and-holding-sword-with-s?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2993,https://searchcollection.asianart.org/internal/media/dispatcher/20453/preview,,The Avery Brundage Collection,B62D48.63,2026-06-08,1,,
6718,,Red-faced male figure in red robe and headdress with four banners on back,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5234/redfaced-male-figure-in-red-robe-and-headdress-with-four-ba?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2994,https://searchcollection.asianart.org/internal/media/dispatcher/20454/preview,,The Avery Brundage Collection,B62D48.64,2026-06-08,1,,
6719,,Male figure wearing red dragon robe and jade belt,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5236/male-figure-wearing-red-dragon-robe-and-jade-belt?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2995,https://searchcollection.asianart.org/internal/media/dispatcher/20456/preview,,The Avery Brundage Collection,B62D48.66,2026-06-08,1,,
6720,,Female figure with updo wearing blue robe with floral motif,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5237/female-figure-with-updo-wearing-blue-robe-with-floral-motif?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2996,https://searchcollection.asianart.org/internal/media/dispatcher/20457/preview,,The Avery Brundage Collection,B62D48.67,2026-06-08,1,,
6721,,Female figure with long black ponytail,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5238/female-figure-with-long-black-ponytail?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2997,https://searchcollection.asianart.org/internal/media/dispatcher/20458/preview,,The Avery Brundage Collection,B62D48.68,2026-06-08,1,,
6722,,Female figure in red and black robe on back of white-bearded male figure in black robe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 12 1/2 in, H. 31.8 cm",2,China,https://searchcollection.asianart.org/objects/5239/female-figure-in-red-and-black-robe-on-back-of-whitebearded?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2998,https://searchcollection.asianart.org/internal/media/dispatcher/20459/preview,,The Avery Brundage Collection,B62D48.69,2026-06-08,1,,
6723,,Green lizard,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 in, H. 7.6 cm",2,China,https://searchcollection.asianart.org/objects/5268/green-lizard?ctx=42adb01540994181669db985566a6a261826d453&idx=3024,https://searchcollection.asianart.org/internal/media/dispatcher/20420/preview,,The Avery Brundage Collection,B62D48.30,2026-06-08,1,,
6724,,Carrying pole with two attached boxes,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 5 in, H. 12.7 cm",2,China,https://searchcollection.asianart.org/objects/5269/carrying-pole-with-two-attached-boxes?ctx=42adb01540994181669db985566a6a261826d453&idx=3025,https://searchcollection.asianart.org/internal/media/dispatcher/20421/preview,,The Avery Brundage Collection,B62D48.31,2026-06-08,1,,
6725,,A pair of rectangular blue flags depciting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,China,https://searchcollection.asianart.org/objects/5270/a-pair-of-rectangular-blue-flags-depciting-dragon-chasing-a?ctx=42adb01540994181669db985566a6a261826d453&idx=3026,https://searchcollection.asianart.org/internal/media/dispatcher/20422/preview,,The Avery Brundage Collection,B62D48.32.1-.2,2026-06-08,1,,
6726,,A pair of rectangular red flags depicting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,China,https://searchcollection.asianart.org/objects/5271/a-pair-of-rectangular-red-flags-depicting-dragon-chasing-a-b?ctx=42adb01540994181669db985566a6a261826d453&idx=3027,https://searchcollection.asianart.org/internal/media/dispatcher/20423/preview,,The Avery Brundage Collection,B62D48.33.1-.2,2026-06-08,1,,
6727,,A pair of rectangular white flags depicting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,China,https://searchcollection.asianart.org/objects/5272/a-pair-of-rectangular-white-flags-depicting-dragon-chasing-a?ctx=42adb01540994181669db985566a6a261826d453&idx=3028,https://searchcollection.asianart.org/internal/media/dispatcher/20424/preview,,The Avery Brundage Collection,B62D48.34.1-.2,2026-06-08,1,,
6728,,Black spider,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 6 1/2 in, H. 16.5 cm",2,China,https://searchcollection.asianart.org/objects/5274/black-spider?ctx=42adb01540994181669db985566a6a261826d453&idx=3029,https://searchcollection.asianart.org/internal/media/dispatcher/20426/preview,,The Avery Brundage Collection,B62D48.36,2026-06-08,1,,
6729,,White rat,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 5 in, H. 12.7 cm",2,China,https://searchcollection.asianart.org/objects/5275/white-rat?ctx=42adb01540994181669db985566a6a261826d453&idx=3030,https://searchcollection.asianart.org/internal/media/dispatcher/20427/preview,,The Avery Brundage Collection,B62D48.37,2026-06-08,1,,
6730,,Shrimp,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 6 1/2 in, H. 16.5 cm",2,China,https://searchcollection.asianart.org/objects/5276/shrimp?ctx=42adb01540994181669db985566a6a261826d453&idx=3031,https://searchcollection.asianart.org/internal/media/dispatcher/20428/preview,,The Avery Brundage Collection,B62D48.38,2026-06-08,1,,
6731,,Fish,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 in, H. 7.6 cm",2,China,https://searchcollection.asianart.org/objects/5277/fish?ctx=42adb01540994181669db985566a6a261826d453&idx=3032,https://searchcollection.asianart.org/internal/media/dispatcher/20429/preview,,The Avery Brundage Collection,B62D48.39,2026-06-08,1,,
6732,,Turtle,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 1/2 in, H. 8.9 cm",2,China,https://searchcollection.asianart.org/objects/5278/turtle?ctx=42adb01540994181669db985566a6a261826d453&idx=3033,https://searchcollection.asianart.org/internal/media/dispatcher/20430/preview,,The Avery Brundage Collection,B62D48.40,2026-06-08,1,,
6733,,Crane,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5279/crane?ctx=42adb01540994181669db985566a6a261826d453&idx=3034,https://searchcollection.asianart.org/internal/media/dispatcher/20431/preview,,The Avery Brundage Collection,B62D48.41,2026-06-08,1,,
6734,,Female clown or comedian figure in white robe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5280/female-clown-or-comedian-figure-in-white-robe?ctx=42adb01540994181669db985566a6a261826d453&idx=3035,https://searchcollection.asianart.org/internal/media/dispatcher/20432/preview,,The Avery Brundage Collection,B62D48.42,2026-06-08,1,,
6735,,Figure wearing black hat with yin-yang symbol,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5281/figure-wearing-black-hat-with-yinyang-symbol?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3036,https://searchcollection.asianart.org/internal/media/dispatcher/20433/preview,,The Avery Brundage Collection,B62D48.43,2026-06-08,1,,
6736,,Female clown or comedian figure in black robe with floral motifs,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5282/female-clown-or-comedian-figure-in-black-robe-with-floral-mo?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3037,https://searchcollection.asianart.org/internal/media/dispatcher/20434/preview,,The Avery Brundage Collection,B62D48.44,2026-06-08,1,,
6737,,White-faced clown or comedian figure in black robe and playing red drum,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5283/whitefaced-clown-or-comedian-figure-in-black-robe-and-playi?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3038,https://searchcollection.asianart.org/internal/media/dispatcher/20435/preview,,The Avery Brundage Collection,B62D48.45,2026-06-08,1,,
6738,,Figure carrying wheat and woodcutter's axe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5284/figure-carrying-wheat-and-woodcutters-axe?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3039,https://searchcollection.asianart.org/internal/media/dispatcher/20436/preview,,The Avery Brundage Collection,B62D48.46,2026-06-08,1,,
6739,,A pair of demons in blue and tiger stripes,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 12 1/4 in, H. 31.1 cm",2,China,https://searchcollection.asianart.org/objects/5285/a-pair-of-demons-in-blue-and-tiger-stripes?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3040,https://searchcollection.asianart.org/internal/media/dispatcher/20460/preview,,The Avery Brundage Collection,B62D48.70.1-.2,2026-06-08,1,,
6740,,Red horse with blue-trimmed saddle,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 1/2 in, H. 21.6 cm",2,China,https://searchcollection.asianart.org/objects/5286/red-horse-with-bluetrimmed-saddle?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3041,https://searchcollection.asianart.org/internal/media/dispatcher/20461/preview,,The Avery Brundage Collection,B62D48.71,2026-06-08,1,,
6741,,White horse with blue-trimmed saddle,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 1/2 in, H. 21.6 cm",2,China,https://searchcollection.asianart.org/objects/5287/white-horse-with-bluetrimmed-saddle?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3042,https://searchcollection.asianart.org/internal/media/dispatcher/20462/preview,,The Avery Brundage Collection,B62D48.72,2026-06-08,1,,
6742,,White horse with black-trimmed saddle,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 1/2 in, H. 21.6 cm",2,China,https://searchcollection.asianart.org/objects/5288/white-horse-with-blacktrimmed-saddle?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3043,https://searchcollection.asianart.org/internal/media/dispatcher/20463/preview,,The Avery Brundage Collection,B62D48.73,2026-06-08,1,,
6743,,White spotted black dog with harness,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 in, H. 7.6 cm",2,China,https://searchcollection.asianart.org/objects/5289/white-spotted-black-dog-with-harness?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3044,https://searchcollection.asianart.org/internal/media/dispatcher/20464/preview,,The Avery Brundage Collection,B62D48.74,2026-06-08,1,,
6744,,Gray-faced male figure with red and white floral headdress,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5290/grayfaced-male-figure-with-red-and-white-floral-headdress?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3045,https://searchcollection.asianart.org/internal/media/dispatcher/20465/preview,,The Avery Brundage Collection,B62D48.75,2026-06-08,1,,
6745,,Male figure in decorated black robes and four banners on back,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5291/male-figure-in-decorated-black-robes-and-four-banners-on-bac?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3046,https://searchcollection.asianart.org/internal/media/dispatcher/20466/preview,,The Avery Brundage Collection,B62D48.76,2026-06-08,1,,
6746,,Gray-faced figure wearing bucket-like hat and purple robe with I Ching symbols,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5292/grayfaced-figure-wearing-bucketlike-hat-and-purple-robe-wi?ctx=fbc7090495c65ea7bec8a1a4117732a75d427d19&idx=3047,https://searchcollection.asianart.org/internal/media/dispatcher/20467/preview,,The Avery Brundage Collection,B62D48.77,2026-06-08,1,,
6747,,Male figure with updo wearing white top and pants,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5293/male-figure-with-updo-wearing-white-top-and-pants?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3048,https://searchcollection.asianart.org/internal/media/dispatcher/20468/preview,,The Avery Brundage Collection,B62D48.78,2026-06-08,1,,
6748,,Black-whiskered male figure wearing headdress with red ball,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5294/blackwhiskered-male-figure-wearing-headdress-with-red-ball?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3049,https://searchcollection.asianart.org/internal/media/dispatcher/20469/preview,,The Avery Brundage Collection,B62D48.79,2026-06-08,1,,
6749,,Figure with beaked face and bare chest,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5295/figure-with-beaked-face-and-bare-chest?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3050,https://searchcollection.asianart.org/internal/media/dispatcher/20470/preview,,The Avery Brundage Collection,B62D48.80,2026-06-08,1,,
6750,,Bald male figure wearing blue top and black pants,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,China,https://searchcollection.asianart.org/objects/5296/bald-male-figure-wearing-blue-top-and-black-pants?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3051,https://searchcollection.asianart.org/internal/media/dispatcher/20471/preview,,The Avery Brundage Collection,B62D48.81,2026-06-08,1,,
6751,,Female figure with four banners on back,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5297/female-figure-with-four-banners-on-back?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3052,https://searchcollection.asianart.org/internal/media/dispatcher/20472/preview,,The Avery Brundage Collection,B62D48.82,2026-06-08,1,,
6752,,Blue-faced female figure wearing black robe and pheasant-feathered headdress,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 1/2 in, H. 29.2 cm",2,China,https://searchcollection.asianart.org/objects/5298/bluefaced-female-figure-wearing-black-robe-and-pheasantfea?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3053,https://searchcollection.asianart.org/internal/media/dispatcher/20473/preview,,The Avery Brundage Collection,B62D48.83,2026-06-08,1,,
6753,,Double-humped camel,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 9 in, H. 22.9 cm",2,China,https://searchcollection.asianart.org/objects/5299/doublehumped-camel?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3054,https://searchcollection.asianart.org/internal/media/dispatcher/20474/preview,,The Avery Brundage Collection,B62D48.84,2026-06-08,1,,
6754,,White bearded male figure holding a gourd and cane with peach motif riding a cloud,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 19 in, H. 48.3 cm",2,China,https://searchcollection.asianart.org/objects/5300/white-bearded-male-figure-holding-a-gourd-and-cane-with-peac?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3055,https://searchcollection.asianart.org/internal/media/dispatcher/20475/preview,,The Avery Brundage Collection,B62D48.85,2026-06-08,1,,
6755,,Red-bearded male figure wearing flame-like robe and grasping a sword,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 13 in, H. 33 cm",2,China,https://searchcollection.asianart.org/objects/5301/redbearded-male-figure-wearing-flamelike-robe-and-grasping?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3056,https://searchcollection.asianart.org/internal/media/dispatcher/20476/preview,,The Avery Brundage Collection,B62D48.86,2026-06-08,1,,
6756,,Male figure holding a gourd and crutch riding a cloud,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 19 in, H. 48.3 cm",2,China,https://searchcollection.asianart.org/objects/5302/male-figure-holding-a-gourd-and-crutch-riding-a-cloud?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3057,https://searchcollection.asianart.org/internal/media/dispatcher/20477/preview,,The Avery Brundage Collection,B62D48.87,2026-06-08,1,,
6757,,Old male figure holding a peach and bamboo riding a cloud,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 18 1/2 in, H. 47 cm",2,China,https://searchcollection.asianart.org/objects/5303/old-male-figure-holding-a-peach-and-bamboo-riding-a-cloud?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3058,https://searchcollection.asianart.org/internal/media/dispatcher/20478/preview,,The Avery Brundage Collection,B62D48.88,2026-06-08,1,,
6758,,"Bamboo forest, one of two",1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 21 1/2in x W. 13 in, H. 54.6 cm x W. 33 cm",2,China,https://searchcollection.asianart.org/objects/5304/bamboo-forest-one-of-two?ctx=4ba319066ddf9569641f1a6057237dc7a49be6a1&idx=3059,https://searchcollection.asianart.org/internal/media/dispatcher/20479/preview,,The Avery Brundage Collection,B62D48.89,2026-06-08,1,,
6759,,Entrance gate to a government office,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 17 in, H. 43.2 cm",2,China,https://searchcollection.asianart.org/objects/5305/entrance-gate-to-a-government-office?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3060,https://searchcollection.asianart.org/internal/media/dispatcher/20480/preview,,The Avery Brundage Collection,B62D48.90,2026-06-08,1,,
6760,,Figure with human head and turtle body,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5306/figure-with-human-head-and-turtle-body?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3061,https://searchcollection.asianart.org/internal/media/dispatcher/20481/preview,,The Avery Brundage Collection,B62D48.91,2026-06-08,1,,
6761,,Old figure on dragon's back riding on a cloud,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5307/old-figure-on-dragons-back-riding-on-a-cloud?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3062,https://searchcollection.asianart.org/internal/media/dispatcher/20482/preview,,The Avery Brundage Collection,B62D48.92,2026-06-08,1,,
6762,,Bricked structure holding an official's table and tiger chair,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5308/bricked-structure-holding-an-officials-table-and-tiger-chai?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3063,https://searchcollection.asianart.org/internal/media/dispatcher/20483/preview,,The Avery Brundage Collection,B62D48.93,2026-06-08,1,,
6763,,Bare-chested guardian figure holding a scroll,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5309/barechested-guardian-figure-holding-a-scroll?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3064,https://searchcollection.asianart.org/internal/media/dispatcher/20484/preview,,The Avery Brundage Collection,B62D48.94,2026-06-08,1,,
6764,,Thirteen story pagoda,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5310/thirteen-story-pagoda?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3065,https://searchcollection.asianart.org/internal/media/dispatcher/20485/preview,,The Avery Brundage Collection,B62D48.95,2026-06-08,1,,
6765,,Bridge decorated with animal eyes,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 11 in, H. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/5313/bridge-decorated-with-animal-eyes?ctx=18c1f6e662554e280af3660003bc0afa96c9795f&idx=3066,https://searchcollection.asianart.org/internal/media/dispatcher/20488/preview,,The Avery Brundage Collection,B62D48.98,2026-06-08,1,,
